Date,DPZ,AAPL,GOOG,AMD,GME,SPY,NFLX,BA,WMT,GS,XOM,META,BRK-B,MSFT,QQQ
2021-02-09,370.0406494140625,133.84933471679688,104.17549896240234,90.91000366210938,12.577500343322754,373.2947998046875,559.0700073242188,215.1199951171875,139.2024688720703,278.8486328125,45.11585235595703,269.45001220703125,239.91000366210938,237.39453125,327.2220153808594
2021-02-10,369.17108154296875,133.23919677734375,104.76899719238281,92.3499984741211,12.800000190734863,373.1321105957031,563.5900268554688,211.9199981689453,137.57972717285156,282.3938903808594,45.552490234375,271.8699951171875,239.9199981689453,236.4693603515625,326.4762878417969
2021-02-11,372.20513916015625,132.9833221435547,104.79450225830078,92.66000366210938,12.774999618530273,373.7347717285156,557.5900268554688,210.66000366210938,137.4747314453125,280.57489013671875,44.41189193725586,270.3900146484375,239.75999450683594,238.095703125,328.2717590332031
2021-02-12,372.1761474609375,133.21949768066406,105.20549774169922,93.7699966430664,13.100000381469727,375.5809326171875,556.52001953125,210.97999572753906,137.904296875,284.2871398925781,45.01783752441406,270.5,242.4600067138672,238.58262634277344,330.10650634765625
2021-02-16,365.1708068847656,131.07411193847656,106.09500122070312,91.45999908447266,12.3774995803833,375.2557067871094,557.280029296875,217.17999267578125,139.0402069091797,289.5215148925781,46.372291564941406,273.9700012207031,245.27999877929688,237.32635498046875,329.2137145996094
2021-02-17,363.7889709472656,128.76145935058594,106.41549682617188,89.94000244140625,11.484999656677246,375.3417663574219,551.3400268554688,215.52000427246094,140.5102081298828,290.245361328125,47.09406661987305,273.57000732421875,245.25,238.36102294921875,327.634033203125
2021-02-18,364.4170227050781,127.64942932128906,105.86000061035156,88.63999938964844,10.172499656677246,373.7443542480469,548.219970703125,208.47999572753906,131.40377807617188,287.6096496582031,46.35446548461914,269.3900146484375,243.5,237.96080017089844,326.2015686035156
2021-02-19,358.92864990234375,127.80689239501953,105.05699920654297,89.58000183105469,10.147500038146973,373.0843200683594,540.219970703125,217.47000122070312,132.05287170410156,292.91827392578125,46.666343688964844,261.55999755859375,241.85000610351562,235.20823669433594,324.7789001464844
2021-02-22,352.8411560058594,123.99834442138672,103.24400329589844,85.37000274658203,11.5,370.2146911621094,533.780029296875,212.8800048828125,131.43240356445312,294.078369140625,48.38615798950195,260.3299865722656,244.97000122070312,228.9027099609375,316.3607177734375
2021-02-23,354.3678894042969,123.86058044433594,103.54299926757812,84.73999786376953,11.242500305175781,370.6642761230469,546.1500244140625,212.1199951171875,129.31329345703125,296.25,49.05446243286133,265.8599853515625,245.52999877929688,227.69235229492188,315.41876220703125
2021-02-24,352.2904052734375,123.35868072509766,104.75849914550781,86.94000244140625,22.927499771118164,374.748779296875,553.4099731445312,229.33999633789062,127.156005859375,306.8579406738281,50.52476501464844,264.30999755859375,248.4499969482422,228.94174194335938,318.0188293457031
2021-02-25,327.5636901855469,119.06792449951172,101.56800079345703,82.41999816894531,27.1825008392334,365.7188720703125,546.7000122070312,216.4499969482422,125.95327758789062,304.1850280761719,49.68714141845703,254.69000244140625,243.69000244140625,223.5146942138672,306.9318542480469
2021-02-26,334.8203430175781,119.33364868164062,101.84300231933594,84.51000213623047,25.434999465942383,363.8344421386719,538.8499755859375,212.00999450683594,124.01553344726562,296.5006408691406,48.44853210449219,257.6199951171875,240.50999450683594,226.8236541748047,308.2171936035156
2021-03-01,333.41925048828125,125.75992584228516,104.07550048828125,86.38999938964844,30.100000381469727,372.65386962890625,550.6400146484375,224.38999938964844,125.3996353149414,307.39239501953125,50.257442474365234,264.9100036621094,249.2100067138672,231.2746124267578,317.48895263671875
2021-03-02,331.4384460449219,123.13232421875,103.79199981689453,84.12999725341797,29.545000076293945,369.7459411621094,547.8200073242188,223.13999938964844,124.19691467285156,308.3427734375,49.963375091552734,259.0,249.22000122070312,228.27801513671875,312.3968200683594
2021-03-03,321.5052185058594,120.12094116210938,101.33550262451172,80.86000061035156,31.045000076293945,364.8484191894531,520.7000122070312,228.55999755859375,121.7914047241211,311.594482421875,50.3643684387207,255.41000366210938,251.5500030517578,222.11891174316406,303.3310852050781
2021-03-04,319.37945556640625,118.22159576416016,102.45449829101562,77.75,33.087501525878906,360.33343505859375,511.2900085449219,224.7100067138672,121.73414611816406,306.805419921875,52.31585693359375,257.6400146484375,245.47999572753906,221.30873107910156,298.36639404296875
2021-03-05,319.0992126464844,119.4911117553711,105.427001953125,78.5199966430664,34.435001373291016,366.96240234375,516.3900146484375,223.22000122070312,123.25187683105469,305.01654052734375,54.294071197509766,264.2799987792969,253.14999389648438,226.06227111816406,302.8601379394531
2021-03-08,322.25885009765625,114.5114974975586,101.20850372314453,73.95999908447266,48.625,365.1353759765625,493.3299865722656,224.02999877929688,122.0682601928711,311.3708801269531,54.2406120300293,255.30999755859375,257.6099853515625,221.95294189453125,294.2849426269531
2021-03-09,342.1349792480469,119.16633605957031,102.63500213623047,78.52999877929688,61.724998474121094,370.3486022949219,506.44000244140625,230.61000061035156,123.03234100341797,308.0166015625,53.402992248535156,265.739990234375,259.0199890136719,228.19017028808594,305.89178466796875
2021-03-10,345.8550720214844,118.07398223876953,102.75150299072266,77.5199966430664,66.25,372.65386962890625,504.5400085449219,245.33999633789062,126.1728286743164,318.6661682128906,55.04258728027344,264.8999938964844,263.989990234375,226.8626708984375,305.01861572265625
2021-03-11,346.2802429199219,120.02252197265625,105.7385025024414,81.2300033569336,65.0,376.4322204589844,523.0599975585938,252.0,126.12508392333984,318.7407531738281,54.632686614990234,273.8800048828125,260.9100036621094,231.4600830078125,312.04364013671875
2021-03-12,349.845458984375,119.10731506347656,103.09600067138672,81.05000305175781,66.125,376.9392395019531,518.02001953125,269.19000244140625,128.02462768554688,324.9925842285156,55.22080993652344,268.3999938964844,260.0199890136719,230.11306762695312,309.5122375488281
2021-03-15,351.6474609375,122.02027893066406,103.32450103759766,82.5,55.03499984741211,379.1871643066406,520.25,265.6300048828125,127.3659896850586,322.4210510253906,53.81288528442383,273.75,254.61000061035156,229.19552612304688,312.8187255859375
2021-03-16,354.59259033203125,123.57518005371094,104.6259994506836,82.75,52.04249954223633,378.70880126953125,524.030029296875,255.2100067138672,127.32784271240234,318.3773193359375,52.67229461669922,279.2799987792969,251.5,232.02621459960938,314.53570556640625
2021-03-17,351.9186706542969,122.7780532836914,104.55400085449219,82.62999725341797,52.45249938964844,380.000244140625,524.4400024414062,263.5899963378906,126.26827239990234,321.3961486816406,52.90397644042969,284.010009765625,252.0,231.3721923828125,315.83087158203125
2021-03-18,352.4708557128906,118.6152572631836,101.81099700927734,78.12000274658203,50.4375,374.47137451171875,504.7900085449219,256.05999755859375,124.61958312988281,324.2378234863281,50.62278747558594,278.6199951171875,252.4600067138672,225.20333862304688,306.15679931640625
2021-03-19,352.35467529296875,118.08382415771484,102.16000366210938,79.05999755859375,50.067501068115234,373.77850341796875,512.1799926757812,255.82000732421875,126.27789306640625,320.69732666015625,50.3376350402832,290.1099853515625,250.99000549316406,224.84219360351562,307.23602294921875
2021-03-22,357.7993469238281,121.42982482910156,101.92949676513672,80.30000305175781,48.622501373291016,376.7630615234375,523.1099853515625,251.22999572753906,126.8817367553711,316.15985107421875,49.820804595947266,293.5400085449219,250.36000061035156,230.34732055664062,312.9976806640625
2021-03-23,362.7402648925781,120.59330749511719,102.64800262451172,78.37999725341797,45.4375,373.7976379394531,535.0900268554688,241.25,128.3866729736328,309.1160888671875,49.20595169067383,290.6300048828125,248.30999755859375,231.89927673339844,311.6321716308594
2021-03-24,354.7960510253906,118.18224334716797,102.25299835205078,76.4800033569336,30.084999084472656,371.8974609375,520.8099975585938,239.24000549316406,127.5910415649414,306.2091369628906,50.203975677490234,282.1400146484375,249.6300048828125,229.8300018310547,306.37640380859375
2021-03-25,356.1330261230469,118.67428588867188,102.21800231933594,76.22000122070312,45.9375,373.98956298828125,502.8599853515625,247.19000244140625,128.45375061035156,307.9793395996094,50.061397552490234,278.739990234375,250.75,226.78457641601562,305.8459167480469
2021-03-26,360.2406921386719,119.28445434570312,101.77749633789062,77.41000366210938,45.25,380.016357421875,508.04998779296875,244.8699951171875,129.5272979736328,305.03515625,51.42476272583008,283.0199890136719,256.7699890136719,230.8256072998047,310.4336853027344
2021-03-29,360.4731750488281,119.46160125732422,102.79750061035156,77.13999938964844,45.32500076293945,379.8244934082031,513.9500122070312,250.52000427246094,131.00347900390625,303.4884948730469,51.14852523803711,290.82000732421875,258.82000732421875,229.61526489257812,310.34527587890625
2021-03-30,356.64654541015625,117.9952621459961,102.7770004272461,76.0,48.6150016784668,378.8168029785156,513.3900146484375,252.00999450683594,130.1120147705078,309.3396911621094,50.51585388183594,288.0,258.19000244140625,226.3063507080078,308.7832946777344
2021-03-31,356.31707763671875,120.20951843261719,103.43150329589844,78.5,47.45500183105469,380.3523254394531,521.6599731445312,254.72000122070312,130.1982879638672,304.6717529296875,49.7495231628418,294.5299987792969,255.47000122070312,230.13258361816406,313.508544921875
2021-04-01,361.7326965332031,121.04601287841797,106.88749694824219,81.08999633789062,47.86249923706055,384.4596862792969,539.4199829101562,252.9600067138672,129.99697875976562,305.26812744140625,51.139617919921875,298.6600036621094,258.20001220703125,236.55523681640625,318.8527526855469
2021-04-05,360.0469665527344,123.89994812011719,111.27749633789062,81.43000030517578,46.73749923706055,389.9779357910156,540.6699829101562,259.3599853515625,133.64901733398438,301.4480285644531,50.3465461730957,308.9100036621094,262.6600036621094,243.11456298828125,325.2185363769531
2021-04-06,368.80499267578125,124.20500946044922,111.23750305175781,81.44000244140625,46.125,389.74761962890625,544.530029296875,255.1699981689453,134.29122924804688,304.7276611328125,50.203975677490234,306.260009765625,263.05999755859375,241.93348693847656,324.9926452636719
2021-04-07,370.3744812011719,125.86817932128906,112.48400115966797,82.19999694824219,44.49250030517578,390.1986389160156,546.989990234375,252.5800018310547,134.00369262695312,304.25250244140625,50.4267463684082,313.0899963378906,263.6199951171875,243.92469787597656,325.7785339355469
2021-04-08,371.9439392089844,128.28907775878906,113.27200317382812,83.3499984741211,42.564998626708984,392.0509338378906,554.5800170898438,254.9499969482422,133.91738891601562,308.5291442871094,49.900997161865234,313.0199890136719,263.510009765625,247.19464111328125,329.17755126953125
2021-04-09,378.17333984375,130.8871612548828,114.29399871826172,82.76000213623047,39.59000015258789,394.9010925292969,555.3099975585938,252.36000061035156,133.98452758789062,308.2216491699219,49.78515625,312.4599914550781,266.010009765625,249.73245239257812,331.17181396484375
2021-04-12,378.4349365234375,129.15509033203125,112.739501953125,78.58000183105469,35.272499084472656,395.0450744628906,552.780029296875,249.52000427246094,134.00369262695312,309.1813049316406,49.45545959472656,311.5400085449219,267.92999267578125,249.79103088378906,330.7395935058594
2021-04-13,382.6104736328125,132.29441833496094,113.3635025024414,80.19000244140625,35.247501373291016,396.2158508300781,553.72998046875,253.27000427246094,133.5915069580078,305.3052978515625,49.642578125,309.760009765625,267.1000061035156,252.309326171875,334.6003723144531
2021-04-14,378.45428466796875,129.9325714111328,112.74199676513672,78.55000305175781,41.63249969482422,394.8627624511719,540.02001953125,252.42999267578125,133.5435791015625,312.45166015625,51.077239990234375,302.82000732421875,267.5299987792969,249.47865295410156,330.5823974609375
2021-04-15,380.73089599609375,132.36329650878906,114.83300018310547,83.01000213623047,39.11000061035156,399.1045227050781,549.219970703125,251.11000061035156,134.3487548828125,315.4331359863281,50.774269104003906,307.82000732421875,269.1400146484375,253.295166015625,335.592529296875
2021-04-16,382.5135498046875,132.02871704101562,114.88800048828125,82.1500015258789,38.67250061035156,400.4385070800781,546.5399780273438,248.17999267578125,134.7801055908203,318.9363708496094,50.48912048339844,306.17999267578125,272.1099853515625,254.50550842285156,335.9855041503906
2021-04-19,385.54595947265625,132.6979217529297,115.12000274658203,81.11000061035156,41.092498779296875,398.47119140625,554.4400024414062,244.14999389648438,133.91738891601562,319.6631164550781,50.328731536865234,302.239990234375,270.2799987792969,252.5533447265625,332.91070556640625
2021-04-20,385.633056640625,130.9954071044922,114.68150329589844,79.2699966430664,39.63249969482422,395.5537109375,549.5700073242188,234.05999755859375,134.95263671875,309.2185974121094,49.268333435058594,302.6499938964844,267.8900146484375,252.08477783203125,330.48419189453125
2021-04-21,382.4844970703125,131.3791961669922,114.66449737548828,81.61000061035156,39.627498626708984,399.2964782714844,508.8999938964844,235.9199981689453,135.34564208984375,312.3770446777344,49.900997161865234,301.4700012207031,272.2099914550781,254.34933471679688,333.31341552734375
2021-04-22,386.3210144042969,129.84397888183594,113.39600372314453,79.05999755859375,37.79249954223633,395.649658203125,508.7799987792969,234.3300018310547,133.8791046142578,308.2589416503906,49.25050735473633,296.5199890136719,269.510009765625,251.02090454101562,329.2954406738281
2021-04-23,385.3037414550781,132.18618774414062,115.76499938964844,82.76000213623047,37.79499816894531,399.939453125,505.54998779296875,238.3800048828125,134.0995330810547,316.17852783203125,49.5178337097168,301.1300048828125,271.9800109863281,254.90570068359375,333.44110107421875
2021-04-26,387.72576904296875,132.57981872558594,116.33699798583984,85.41000366210938,42.23249816894531,400.7743835449219,510.29998779296875,241.44000244140625,132.19204711914062,320.0638122558594,49.6158561706543,303.0400085449219,270.8599853515625,255.29617309570312,335.6122131347656
2021-04-27,388.52020263671875,132.25506591796875,115.35600280761719,85.20999908447266,44.442501068115234,400.6880187988281,505.54998779296875,242.47000122070312,132.64254760742188,322.9614562988281,50.2663459777832,303.57000732421875,273.6499938964844,255.7061309814453,334.1583251953125
2021-04-28,391.34912109375,131.45794677734375,118.99549865722656,84.0199966430664,44.64500045776367,400.5728454589844,506.5199890136719,235.4600067138672,132.17288208007812,324.3403625488281,51.78120422363281,307.1000061035156,272.95001220703125,248.47328186035156,333.028564453125
2021-04-29,403.00384521484375,131.35951232910156,121.49449920654297,83.91000366210938,44.04750061035156,403.1256408691406,509.0,235.94000244140625,133.84072875976562,328.8685302734375,52.52080535888672,329.510009765625,277.6000061035156,246.47230529785156,334.22705078125
2021-04-30,409.16546630859375,129.37164306640625,120.50599670410156,81.62000274658203,43.397499084472656,400.476806640625,513.469970703125,234.30999755859375,134.10914611816406,324.65716552734375,51.00594711303711,325.0799865722656,274.95001220703125,246.15017700195312,332.03631591796875
2021-05-03,420.0644836425781,130.4344482421875,119.75849914550781,78.55000305175781,40.54999923706055,401.3406677246094,509.1099853515625,235.19000244140625,136.2274932861328,326.2503662109375,52.41387939453125,322.5799865722656,279.17999267578125,245.8378143310547,330.26806640625
2021-05-04,420.4520263671875,125.8189697265625,117.7125015258789,78.61000061035156,40.182498931884766,398.8646240234375,503.17999267578125,233.6300048828125,134.88552856445312,325.95220947265625,52.74357986450195,318.3599853515625,280.260009765625,241.8651580810547,324.32464599609375
2021-05-05,418.4175720214844,126.06499481201172,117.83699798583984,77.83000183105469,39.869998931884766,398.98944091796875,496.0799865722656,228.17999267578125,134.7705078125,333.20098876953125,54.329715728759766,315.0199890136719,282.760009765625,240.57672119140625,323.2341613769531
2021-05-06,416.61553955078125,127.67896270751953,119.06749725341797,77.88999938964844,40.252498626708984,402.1755676269531,499.54998779296875,229.80999755859375,135.73280334472656,340.9808349609375,54.84654235839844,320.0199890136719,289.7099914550781,243.75877380371094,325.67047119140625
2021-05-07,418.9794616699219,128.35916137695312,119.93450164794922,78.80999755859375,40.27750015258789,405.1025695800781,503.8399963378906,235.47000122070312,134.9148712158203,345.5649108886719,55.630706787109375,319.0799865722656,290.92999267578125,246.4235076904297,328.3130798339844
2021-05-10,417.6231689453125,125.04690551757812,117.08300018310547,75.98999786376953,35.80500030517578,401.0910949707031,486.69000244140625,232.92999267578125,135.51148986816406,343.50579833984375,55.764366149902344,305.9700012207031,292.3299865722656,241.26976013183594,320.0217590332031
2021-05-11,409.16546630859375,124.12025451660156,115.43800354003906,76.83000183105469,36.72999954223633,397.511474609375,495.0799865722656,228.8800048828125,134.28936767578125,335.34393310546875,53.9911003112793,306.5299987792969,285.6300048828125,240.3424530029297,319.5797119140625
2021-05-12,412.1687316894531,121.0248794555664,111.9540023803711,74.63999938964844,36.1974983215332,389.06622314453125,484.9800109863281,220.77999877929688,130.8154754638672,330.2008361816406,54.2804069519043,302.54998779296875,282.9100036621094,233.2853240966797,311.3080139160156
2021-05-13,409.22357177734375,123.19361877441406,113.09850311279297,73.08999633789062,41.125,393.7398986816406,486.6600036621094,222.63999938964844,133.0287628173828,334.3097229003906,53.611392974853516,305.260009765625,286.8999938964844,237.21896362304688,313.7149353027344
2021-05-14,413.9610290527344,125.63835144042969,115.80799865722656,74.58999633789062,39.97999954223633,399.7859191894531,493.3699951171875,228.47000122070312,134.26051330566406,343.5896301269531,54.94037628173828,315.94000244140625,290.67999267578125,242.21656799316406,320.6406555175781
2021-05-17,419.3572692871094,124.47512817382812,116.07050323486328,74.6500015258789,45.150001525878906,398.76861572265625,488.94000244140625,227.97999572753906,133.6542205810547,344.036865234375,56.224159240722656,315.4599914550781,289.2200012207031,239.3175811767578,318.6955261230469
2021-05-18,419.3572692871094,123.07532501220703,115.17150115966797,74.44000244140625,45.16749954223633,395.3329772949219,486.2799987792969,227.5500030517578,136.56040954589844,339.6671142578125,54.63299560546875,309.9599914550781,287.5899963378906,237.2677764892578,316.5441589355469
2021-05-19,418.4756774902344,122.91759490966797,115.43550109863281,76.2300033569336,42.20750045776367,394.2964782714844,487.70001220703125,224.4199981689453,136.5700225830078,333.90911865234375,53.32209014892578,313.5899963378906,286.2200012207031,237.85479736328125,316.9076232910156
2021-05-20,415.5595397949219,125.5003433227539,117.80449676513672,78.05999755859375,42.622501373291016,398.5383605957031,501.6700134277344,227.64999389648438,137.05116271972656,335.2134704589844,53.19552230834961,318.6099853515625,286.7300109863281,241.14199829101562,323.0376281738281
2021-05-21,414.30975341796875,123.64708709716797,117.25499725341797,77.16999816894531,44.1974983215332,398.2120361328125,497.8900146484375,234.82000732421875,136.40643310546875,341.2510681152344,53.26784896850586,316.2300109863281,287.739990234375,239.86038208007812,321.249755859375
2021-05-24,407.7703857421875,125.2933349609375,120.33350372314453,77.44000244140625,45.002498626708984,402.2714538574219,502.8999938964844,237.44000244140625,136.41604614257812,343.1424255371094,53.89165496826172,324.6300048828125,289.7300109863281,245.34889221191406,326.6528625488281
2021-05-25,407.9059753417969,125.09618377685547,120.45349884033203,77.86000061035156,52.35749816894531,401.3789978027344,501.3399963378906,240.74000549316406,136.9741973876953,339.62054443359375,52.6711540222168,327.7900085449219,287.20001220703125,246.26853942871094,327.10467529296875
2021-05-26,407.56695556640625,125.04690551757812,121.67649841308594,78.33999633789062,60.63999938964844,402.1755676269531,502.3599853515625,241.3699951171875,136.81057739257812,342.3131103515625,53.28593063354492,327.6600036621094,287.3299865722656,246.0435333251953,328.2444152832031
2021-05-27,410.7445983886719,123.49921417236328,120.12550354003906,78.41999816894531,63.532501220703125,402.3866882324219,503.8599853515625,250.6999969482422,136.3486785888672,346.0120544433594,52.9423828125,332.75,289.29998779296875,243.91073608398438,327.016357421875
2021-05-28,413.5541076660156,122.8387451171875,120.5780029296875,80.08000183105469,55.5,403.1064758300781,502.80999755859375,247.02000427246094,136.67587280273438,347.788330078125,52.770606994628906,328.7300109863281,289.44000244140625,244.272705078125,328.0478515625
2021-06-01,409.80487060546875,122.51342010498047,121.4905014038086,80.80999755859375,62.255001068115234,402.7513427734375,499.0799865722656,254.72999572753906,136.31983947753906,357.5296936035156,54.66011428833008,329.1300048828125,289.8399963378906,242.04209899902344,326.9574279785156
2021-06-02,412.90509033203125,123.28233337402344,121.06400299072266,81.97000122070312,70.55999755859375,403.3847961425781,499.239990234375,255.6199951171875,136.021484375,358.4645690917969,55.09407043457031,329.1499938964844,290.0199890136719,241.94427490234375,327.59600830078125
2021-06-03,411.858642578125,121.783935546875,120.23049926757812,80.27999877929688,64.54499816894531,401.8876037597656,489.42999267578125,250.32000732421875,136.2621307373047,363.4006042480469,55.31105041503906,326.0400085449219,291.9700012207031,240.3887176513672,324.18707275390625
2021-06-04,417.6909484863281,124.10053253173828,122.58799743652344,81.58000183105469,62.09000015258789,405.563232421875,494.739990234375,249.9199981689453,136.50265502929688,365.95281982421875,55.55514907836914,330.3500061035156,292.5199890136719,245.3586883544922,329.6884460449219
2021-06-07,424.2594299316406,124.11040496826172,123.30449676513672,81.3499984741211,70.00250244140625,405.1697998046875,494.6600036621094,252.66000366210938,135.5884552001953,362.8771057128906,55.193519592285156,336.5799865722656,289.4599914550781,248.3132781982422,330.6708984375
2021-06-08,429.5296936035156,124.9384536743164,124.14250183105469,80.88999938964844,75.0,405.25616455078125,492.3900146484375,252.75999450683594,134.55882263183594,359.6424560546875,56.1699104309082,333.67999267578125,289.19000244140625,247.10012817382812,330.8280334472656
2021-06-09,428.8999938964844,125.32291412353516,124.56999969482422,79.95999908447266,75.63999938964844,404.6514892578125,485.80999755859375,248.05999755859375,133.8370819091797,357.8475036621094,56.64002990722656,330.25,288.5799865722656,248.09803771972656,330.9065856933594
2021-06-10,434.4415588378906,124.31741333007812,126.08000183105469,81.55999755859375,55.09749984741211,406.5325012207031,487.2699890136719,248.33999633789062,134.60693359375,349.5832824707031,56.73044204711914,332.4599914550781,284.9100036621094,251.66897583007812,334.35479736328125
2021-06-11,438.8302307128906,125.53978729248047,125.69650268554688,81.30999755859375,58.334999084472656,407.20428466796875,488.7699890136719,247.27999877929688,135.4441375732422,353.42559814453125,56.20607376098633,331.260009765625,286.82000732421875,252.30491638183594,335.2290954589844
2021-06-14,435.0828552246094,128.62527465820312,126.35199737548828,81.55000305175781,57.36000061035156,408.1159973144531,499.8900146484375,245.13999938964844,135.26129150390625,348.6297302246094,56.11566925048828,336.7699890136719,283.5299987792969,254.2616729736328,338.4414978027344
2021-06-15,432.7529602050781,127.79725646972656,126.03299713134766,80.47000122070312,55.625,407.3674621582031,491.8999938964844,246.5399932861328,134.722412109375,347.1152038574219,58.15887451171875,336.75,283.94000244140625,252.76470947265625,336.2311096191406
2021-06-16,434.5295715332031,128.29998779296875,125.69650268554688,80.11000061035156,55.74250030517578,405.0929870605469,492.4100036621094,242.27000427246094,131.97982788085938,346.83477783203125,57.950931549072266,331.0799865722656,283.1099853515625,251.8059539794922,335.00311279296875
2021-06-17,443.8591003417969,129.91665649414062,126.37100219726562,84.55999755859375,55.897499084472656,404.9585876464844,498.3399963378906,239.22000122070312,132.52835083007812,337.95361328125,56.04335021972656,336.510009765625,278.69000244140625,255.24972534179688,339.25689697265625
2021-06-18,446.7618713378906,128.60557556152344,125.56749725341797,84.6500015258789,53.45500183105469,399.4955749511719,500.7699890136719,237.35000610351562,130.074462890625,326.10882568359375,54.60587692260742,329.6600036621094,274.0400085449219,253.8115234375,336.5945739746094
2021-06-21,446.0531311035156,130.41946411132812,126.45500183105469,82.58999633789062,50.092498779296875,405.21478271484375,497.0,245.27999877929688,131.2581024169922,334.25152587890625,56.585792541503906,332.2900085449219,277.1000061035156,256.9422607421875,338.68658447265625
2021-06-22,446.4027099609375,132.07553100585938,126.99949645996094,83.58000183105469,55.099998474121094,407.38104248046875,508.82000732421875,243.77999877929688,131.86436462402344,334.2421875,57.670677185058594,339.0299987792969,276.9200134277344,259.7599182128906,341.84368896484375
2021-06-23,443.4222412109375,131.7995147705078,126.46150207519531,83.81999969482422,54.834999084472656,406.89007568359375,512.739990234375,243.57000732421875,130.83470153808594,337.5328369140625,58.095584869384766,340.5899963378906,274.6600036621094,259.5250549316406,342.0108337402344
2021-06-24,446.3930358886719,131.51364135742188,127.28199768066406,86.0999984741211,53.07749938964844,409.297119140625,518.0599975585938,250.57000732421875,131.74888610839844,344.7313232421875,58.33063888549805,343.17999267578125,275.489990234375,260.9143371582031,344.12542724609375
2021-06-25,444.6163635253906,131.21792602539062,126.99500274658203,85.62000274658203,52.377498626708984,410.7509460449219,527.0700073242188,248.3800048828125,133.3078155517578,344.7500305175781,58.45721435546875,341.3699951171875,278.3800048828125,259.2805480957031,343.7025146484375
2021-06-28,450.0044250488281,132.86419677734375,126.81950378417969,87.08000183105469,53.3125,411.5790100097656,533.030029296875,239.9600067138672,132.89401245117188,344.6939697265625,56.96548843383789,355.6400146484375,276.6099853515625,262.900390625,347.8824768066406
2021-06-29,449.9267272949219,134.3921356201172,126.01850128173828,89.5199966430664,52.720001220703125,411.80047607421875,533.5,235.75999450683594,132.12417602539062,348.3492736816406,56.61290740966797,351.8900146484375,276.2099914550781,265.5223693847656,349.1413879394531
2021-06-30,452.8780517578125,135.01316833496094,125.31600189208984,93.93000030517578,53.53499984741211,412.1471252441406,528.2100219726562,239.55999755859375,135.7039337158203,354.8092041015625,57.028778076171875,347.7099914550781,277.9200134277344,265.033203125,348.59063720703125
2021-07-01,452.42169189453125,135.31878662109375,126.36849975585938,93.30999755859375,51.09000015258789,414.428955078125,533.5399780273438,239.72999572753906,134.06805419921875,350.5649108886719,57.1915168762207,354.3900146484375,280.1700134277344,265.7179870605469,348.72833251953125
2021-07-02,460.40185546875,137.97052001953125,128.718994140625,94.69999694824219,50.70750045776367,417.5966796875,533.97998046875,236.67999267578125,134.82823181152344,349.7889404296875,57.110145568847656,354.70001220703125,279.1199951171875,271.636962890625,352.7312927246094
2021-07-06,462.70269775390625,140.0012664794922,129.77099609375,94.47000122070312,49.88999938964844,416.8360595703125,541.6400146484375,236.13999938964844,134.6646728515625,345.76904296875,55.482818603515625,352.7799987792969,277.32000732421875,271.6468200683594,354.2557373046875
2021-07-07,464.2268981933594,142.51502990722656,130.07749938964844,90.54000091552734,47.665000915527344,418.30914306640625,535.9600219726562,231.77999877929688,134.4433135986328,343.72174072265625,54.61491394042969,350.489990234375,279.239990234375,273.86761474609375,355.0032653808594
2021-07-08,460.7028503417969,141.2039337158203,129.177001953125,89.73999786376953,47.845001220703125,414.9007568359375,530.760009765625,236.77000427246094,134.32786560058594,335.560302734375,54.37081527709961,345.6499938964844,274.1000061035156,271.4119873046875,352.8591003417969
2021-07-09,463.625,143.0473175048828,129.57449340820312,90.9000015258789,47.807498931884766,419.3298034667969,535.97998046875,239.58999633789062,135.0110626220703,347.5452880859375,55.35625076293945,350.4200134277344,280.489990234375,271.9206848144531,355.0622253417969
2021-07-12,466.1006164550781,142.44602966308594,130.56399536132812,90.80999755859375,47.3125,420.8317565917969,537.3099975585938,238.2899932861328,134.7705078125,355.7159729003906,55.302005767822266,353.1600036621094,280.1099853515625,271.3141174316406,356.4490051269531
2021-07-13,471.508056640625,143.56980895996094,130.9945068359375,90.26000213623047,45.01499938964844,419.39715576171875,540.6799926757812,228.1999969482422,135.280517578125,351.49041748046875,55.039825439453125,352.0899963378906,279.2099914550781,274.8948974609375,356.4490051269531
2021-07-14,471.1585998535156,147.0299072265625,132.08250427246094,89.05000305175781,41.904998779296875,420.0229187011719,547.9500122070312,224.4499969482422,136.21397399902344,350.0133361816406,53.81932830810547,347.6300048828125,278.30999755859375,276.39178466796875,357.0882873535156
2021-07-15,470.6925964355469,146.3694305419922,131.26649475097656,86.93000030517578,41.70500183105469,418.5884094238281,542.9500122070312,222.75999450683594,136.31983947753906,349.03173828125,53.29496383666992,344.4599914550781,279.7200012207031,274.94378662109375,354.58026123046875
2021-07-16,468.5956115722656,144.3091583251953,131.8455047607422,85.88999938964844,42.2599983215332,415.3052062988281,530.3099975585938,217.74000549316406,136.2235870361328,341.0386047363281,51.82133483886719,341.1600036621094,277.8999938964844,274.6697998046875,351.7084655761719
2021-07-19,464.52783203125,140.42514038085938,129.25399780273438,86.58000183105469,43.372501373291016,409.17193603515625,532.280029296875,206.99000549316406,135.90603637695312,331.615234375,50.040313720703125,336.95001220703125,272.6600036621094,271.0108337402344,348.82672119140625
2021-07-20,461.110595703125,144.07254028320312,131.10150146484375,87.11000061035156,47.79499816894531,415.03558349609375,531.0499877929688,217.14999389648438,136.52188110351562,341.0012512207031,50.591796875,341.6600036621094,276.8900146484375,273.27081298828125,352.8787841796875
